hour_of_year,season,u_mean_ms,u_prime_ms,omega_rad_s,omega_cross_r_ms,tsr,cp_effective,v_rel_ms,v_rel_mag_ms,particle_density,n_inner,n_outer,h_capture,dh_dt,capture_alert
4447,Habagat,3.0388645873945395,0.1289232641180664,12.15545834957816,9.11659376218362,3.0000000000000004,0.3,-5.948805910671013,5.948805910671013,0.1875,0,15,0.056249999999999994,1.5624999999999997e-05,0
4448,Habagat,2.0719531277690044,0.00400455159193646,8.287812511076018,6.215859383307013,0.0,0.0,-4.139901703946072,4.139901703946072,0.3125,0,25,0.0,-1.5624999999999997e-05,1
4449,Habagat,0.7119018439001195,0.09969230783627006,2.8476073756004774,2.135705531700358,0.0,0.0,-1.3241113799639685,1.3241113799639685,0.0,0,0,0.0,0.0,0
4450,Habagat,0.3931398242433495,0.00026476135530725646,1.572559296973398,1.1794194727300484,0.0,0.0,-0.7860148871313917,0.7860148871313917,0.15,0,12,0.0,0.0,0
4451,Habagat,0.7862796484866991,-0.06043681944969321,3.1451185939467963,2.3588389454600973,0.0,0.0,-1.6329961164230915,1.6329961164230915,0.4375,8,35,0.0,0.0,0
4452,Habagat,0.8500320524180531,-0.020986089074185286,3.4001282096722125,2.5500961572541594,0.0,0.0,-1.7210501939102916,1.7210501939102916,0.275,0,22,0.0,0.0,0
4453,Habagat,1.7213149061465576,-0.2313854147569642,6.88525962458623,5.163944718439673,0.0,0.0,-3.67401522705008,3.67401522705008,0.0,0,0,0.0,0.0,0
4454,Habagat,2.528845355943708,0.10270583104375787,10.115381423774831,7.5865360678311236,3.0,0.3,-4.954984880843657,4.954984880843657,0.0,0,0,0.0,0.0,0
4455,Habagat,3.2194963985333755,0.18990207436860437,12.8779855941335,9.658489195600126,2.9999999999999996,0.3,-6.249090722698146,6.249090722698146,0.4,0,32,0.12,3.3333333333333335e-05,0
4456,Habagat,3.878271239157367,0.9576211972947114,15.513084956629468,11.6348137174721,3.0,0.3,-6.798921281020022,6.798921281020022,0.475,17,38,0.1425,6.249999999999998e-06,0
4457,Habagat,4.080153851606655,-0.2537186512132202,16.32061540642662,12.240461554819964,3.0,0.3,-8.414026354426529,8.414026354426529,0.45,1,36,0.135,-2.0833333333333275e-06,0
4458,Habagat,3.7720172326051102,-0.10101257467009281,15.088068930420441,11.31605169781533,3.0,0.3,-7.645047039880313,7.645047039880313,0.5375,0,43,0.16124999999999998,7.291666666666658e-06,0
4459,Habagat,3.240747199843827,-0.1865887825859361,12.962988799375308,9.72224159953148,3.0,0.3,-6.668083182273589,6.668083182273589,0.0,0,0,0.0,-4.479166666666666e-05,1
4460,Habagat,2.5075945546332563,0.053189516191976344,10.030378218533025,7.522783663899769,3.0,0.3,-4.961999593074537,4.961999593074537,0.0,0,0,0.0,0.0,0
4461,Habagat,1.7000641048361065,0.06488983768244994,6.800256419344426,5.10019231450832,0.0,0.0,-3.3352383719897634,3.3352383719897634,0.325,3,26,0.0,0.0,0
4462,Habagat,1.827568912698814,-0.009754620639768178,7.310275650795256,5.482706738096442,0.0,0.0,-3.6648924460373964,3.6648924460373964,0.0,0,0,0.0,0.0,0
4463,Habagat,2.2313341375973894,0.24239561028755804,8.925336550389558,6.694002412792168,0.0,0.0,-4.22027266490722,4.22027266490722,0.0,0,0,0.0,0.0,0
4464,Habagat,2.5075945546332563,-0.15471344439358087,10.030378218533025,7.522783663899769,3.0,0.3,-5.169902553660094,5.169902553660094,0.0,0,0,0.0,0.0,0
4465,Habagat,2.624473961840739,0.2588188110532256,10.497895847362956,7.873421885522218,3.0,0.3,-4.990129112628253,4.990129112628253,0.8125,4,65,0.24375,6.770833333333333e-05,0
4466,Habagat,2.5713469585646105,0.1384664818153568,10.285387834258442,7.714040875693831,3.0,0.3,-5.004227435313863,5.004227435313863,0.0,0,0,0.0,-6.770833333333333e-05,1
4467,Habagat,2.2207087369421634,-0.0026714948224304935,8.882834947768654,6.66212621082649,0.0,0.0,-4.444088968706757,4.444088968706757,0.0125,0,1,0.0,0.0,0
4468,Habagat,1.4875560917315926,-0.046848591846777594,5.950224366926371,4.462668275194778,0.0,0.0,-3.021960775309963,3.021960775309963,0.15,0,12,0.0,0.0,0
4469,Habagat,1.0625400655225663,0.2578431719363929,4.250160262090265,3.187620196567699,0.0,0.0,-1.8672369591087397,1.8672369591087397,0.025,0,2,0.0,0.0,0
4470,Habagat,1.508806893042044,-0.12327082839146293,6.035227572168176,4.526420679126132,0.0,0.0,-3.140884614475551,3.140884614475551,0.0,0,0,0.0,0.0,0
4471,Habagat,1.731940306801783,0.0516002477925106,6.927761227207132,5.195820920405349,0.0,0.0,-3.412280365811055,3.412280365811055,0.0,0,0,0.0,0.0,0
4472,Habagat,2.3057119421839687,-0.17297890695114387,9.222847768735875,6.917135826551906,0.0,0.0,-4.784402791319081,4.784402791319081,0.4125,0,33,0.0,0.0,0
4473,Habagat,2.9432359814975086,0.5255503236650746,11.772943925990035,8.829707944492526,3.0,0.3,-5.360921639329943,5.360921639329943,0.0,0,0,0.0,0.0,0
4474,Habagat,3.3363758057408583,0.2958785907299651,13.345503222963435,10.009127417222576,3.0000000000000004,0.3,-6.376873020751752,6.376873020751752,0.0375,0,3,0.01125,3.1249999999999997e-06,0
4475,Habagat,4.058903050296203,-0.27533563923963794,16.23561220118481,12.176709150888609,3.0,0.3,-8.393141739832044,8.393141739832044,0.1875,0,15,0.056249999999999994,1.2499999999999999e-05,0
4476,Habagat,4.3139126660216185,0.22112900347022446,17.255650664086474,12.941737998064855,3.0,0.3,-8.406696328573013,8.406696328573013,0.2375,8,19,0.07125,4.166666666666667e-06,0
4477,Habagat,4.048277649640978,0.10432238288519903,16.193110598563912,12.144832948922934,3.0,0.3,-7.992232916396757,7.992232916396757,0.5375,6,43,0.16124999999999998,2.4999999999999994e-05,0
4478,Habagat,3.9526490437439454,-0.20420363713938944,15.81059617497578,11.857947131231835,2.9999999999999996,0.3,-8.109501724627279,8.109501724627279,0.2125,0,17,0.06375,-2.7083333333333325e-05,0
4479,Habagat,4.16515705684846,0.3157873039637915,16.66062822739384,12.495471170545379,3.0,0.3,-8.014526809733127,8.014526809733127,0.45,14,36,0.135,1.979166666666667e-05,0
4480,Habagat,4.367039669297748,0.17001120864244337,17.468158677190992,13.101119007893244,3.0,0.3,-8.564068129953053,8.564068129953053,0.525,17,42,0.1575,6.249999999999998e-06,0
4481,Habagat,4.282036464055943,0.09236297581096176,17.12814585622377,12.846109392167829,3.0,0.3,-8.471709952300925,8.471709952300925,0.475,22,38,0.1425,-4.16666666666667e-06,0
4482,Habagat,3.931398242433496,-0.016480307910141097,15.725592969733986,11.79419472730049,3.0000000000000004,0.3,-7.879276792777134,7.879276792777134,0.5125,7,41,0.15374999999999997,3.124999999999995e-06,0
4483,Habagat,3.5807600208110486,0.15435026938918234,14.323040083244194,10.742280062433146,3.0,0.3,-7.007169772232915,7.007169772232915,0.4625,0,37,0.13875,-4.166666666666655e-06,0
4484,Habagat,3.2088709978781504,0.07360754142342438,12.835483991512602,9.62661299363445,3.0,0.3,-6.344134454332876,6.344134454332876,0.0,0,0,0.0,-3.854166666666667e-05,1
4485,Habagat,2.96448678280796,0.017518140470473304,11.85794713123184,8.893460348423881,3.0,0.3,-5.911455425145448,5.911455425145448,0.0,0,0,0.0,0.0,0
4486,Habagat,2.72010256773777,-0.174362903903855,10.88041027095108,8.16030770321331,3.0,0.3,-5.614568039379394,5.614568039379394,0.425,0,34,0.1275,3.541666666666667e-05,0
4487,Habagat,2.3588389454600973,0.3995321773216111,9.43535578184039,7.076516836380292,0.0,0.0,-4.318145713598584,4.318145713598584,0.4625,0,37,0.0,-3.541666666666667e-05,1
4488,Habagat,1.965699121216748,-0.20648095595487853,7.862796484866993,5.897097363650245,0.0,0.0,-4.137879198388375,4.137879198388375,0.0,0,0,0.0,0.0,0
4489,Habagat,1.6256863002495263,0.06952023425233093,6.502745200998105,4.877058900748579,0.0,0.0,-3.1818523662467215,3.1818523662467215,0.425,0,34,0.0,0.0,0
4490,Habagat,1.3919274858345618,-0.04457518912934273,5.567709943338247,4.1757824575036855,0.0,0.0,-2.828430160798466,2.828430160798466,0.5,12,40,0.0,0.0,0
4491,Habagat,1.2962988799375308,0.2280899154584268,5.185195519750123,3.888896639812592,0.0,0.0,-2.3645078444166345,2.3645078444166345,0.0,0,0,0.0,0.0,0
4492,Habagat,1.2962988799375308,-0.11711834010463831,5.185195519750123,3.888896639812592,0.0,0.0,-2.7097160999796994,2.7097160999796994,0.45,9,36,0.0,0.0,0
4493,Habagat,1.2750480786270797,-0.09374960091925912,5.100192314508319,3.825144235881239,0.0,0.0,-2.643845758173418,2.643845758173418,0.3375,1,27,0.0,0.0,0
4494,Habagat,1.2112956746957255,-0.11747364252708345,4.845182698782902,3.6338870240871763,0.0,0.0,-2.540064991918534,2.540064991918534,0.0,0,0,0.0,0.0,0
4495,Habagat,1.0944162674882434,0.03540054137242614,4.3776650699529736,3.28324880246473,0.0,0.0,-2.1534319936040607,2.1534319936040607,0.0,0,0,0.0,0.0,0
4496,Habagat,0.9031590556941812,-0.12400831371162872,3.612636222776725,2.7094771670825435,0.0,0.0,-1.930326425099991,1.930326425099991,0.0,0,0,0.0,0.0,0
4497,Habagat,1.2325464760061768,-0.058980860988222514,4.930185904024707,3.6976394280185305,0.0,0.0,-2.524073813000576,2.524073813000576,0.4125,5,33,0.0,0.0,0
4498,Habagat,1.8488197140092653,-0.39793363650527763,7.395278856037062,5.546459142027796,0.0,0.0,-4.095573064523808,4.095573064523808,0.0875,0,7,0.0,0.0,0
4499,Habagat,2.454467551357128,0.059010641236073934,9.817870205428513,7.363402654071384,0.0,0.0,-4.8499244614781825,4.8499244614781825,0.125,1,10,0.0,0.0,0
4500,Habagat,3.006988385428863,-0.1504140270499021,12.027953541715453,9.02096515628659,3.0000000000000004,0.3,-6.164390797907629,6.164390797907629,0.0,0,0,0.0,0.0,0
4501,Habagat,3.368252007706535,-0.5012150115329713,13.473008030826142,10.104756023119606,3.0000000000000004,0.3,-7.237719026946042,7.237719026946042,0.125,0,10,0.0375,1.0416666666666666e-05,0
4502,Habagat,3.6976394280185305,0.4014192131864537,14.790557712074124,11.092918284055592,3.0000000000000004,0.3,-6.993859642850608,6.993859642850608,0.125,5,10,0.0375,0.0,0
4503,Habagat,3.984525245709624,-0.5210431769593592,15.938100982838497,11.953575737128872,3.0000000000000004,0.3,-8.490093668378607,8.490093668378607,0.45,0,36,0.135,2.7083333333333335e-05,0
4504,Habagat,3.963274444399172,0.3158506560314001,15.853097777596687,11.889823333197516,3.0,0.3,-7.610698232766944,7.610698232766944,0.3875,15,31,0.11624999999999999,-5.208333333333338e-06,0
4505,Habagat,3.421379010982664,-0.23985263610338664,13.685516043930656,10.264137032947993,3.0,0.3,-7.082610658068715,7.082610658068715,0.0625,0,5,0.01875,-2.7083333333333332e-05,0
4506,Habagat,2.741353369048221,0.4390473092564828,10.965413476192884,8.224060107144663,3.0,0.3,-5.043659428839959,5.043659428839959,0.1375,0,11,0.04125,6.250000000000001e-06,0
4507,Habagat,2.443842150701902,0.18317832011090432,9.775368602807609,7.331526452105706,0.0,0.0,-4.7045059812928995,4.7045059812928995,0.0875,0,7,0.0,-1.1458333333333333e-05,1
4508,Habagat,2.273835740218292,-0.2292135276644319,9.095342960873168,6.821507220654876,0.0,0.0,-4.776885008101016,4.776885008101016,0.3125,7,25,0.0,0.0,0
4509,Habagat,2.1250801310451326,-0.19488739102302827,8.50032052418053,6.375240393135398,0.0,0.0,-4.445047653113294,4.445047653113294,0.1125,0,9,0.0,0.0,0
4510,Habagat,2.0082007238376502,0.1216016155433401,8.032802895350601,6.024602171512951,0.0,0.0,-3.894799832131961,3.894799832131961,0.15,2,12,0.0,0.0,0
4511,Habagat,1.9019467172853937,-0.04990292243916797,7.607786869141575,5.705840151856181,0.0,0.0,-3.853796357009956,3.853796357009956,0.3375,7,27,0.0,0.0,0
4512,Habagat,1.9444483199062963,-0.03292777532664144,7.777793279625185,5.833344959718889,0.0,0.0,-3.921824415139234,3.921824415139234,0.325,0,26,0.0,0.0,0
4513,Habagat,2.114454730389907,0.26900914794598835,8.457818921559628,6.343364191169721,0.0,0.0,-3.9599003128338257,3.9599003128338257,0.05,1,4,0.0,0.0,0
4514,Habagat,2.2207087369421634,-0.16626199223440474,8.882834947768654,6.66212621082649,0.0,0.0,-4.607679466118732,4.607679466118732,0.0625,0,5,0.0,0.0,0
4515,Habagat,2.273835740218292,0.020758704203189465,9.095342960873168,6.821507220654876,0.0,0.0,-4.526912776233395,4.526912776233395,0.3875,12,31,0.0,0.0,0
4516,Habagat,2.3588389454600973,0.2251813218085705,9.43535578184039,7.076516836380292,0.0,0.0,-4.4924965691116245,4.4924965691116245,0.325,8,26,0.0,0.0,0
4517,Habagat,2.4969691539780308,0.20203414104430215,9.987876615912123,7.490907461934093,0.0,0.0,-4.79190416691176,4.79190416691176,0.1,0,8,0.0,0.0,0
4518,Habagat,2.6669755644616413,-0.042568308405617386,10.667902257846565,8.000926693384924,3.0,0.3,-5.3765194373289,5.3765194373289,0.05,0,4,0.015,4.166666666666667e-06,0
4519,Habagat,2.911359779531832,-0.08411089615846447,11.645439118127328,8.734079338595496,3.0,0.3,-5.906830455222129,5.906830455222129,0.3,0,24,0.09,2.0833333333333333e-05,0
4520,Habagat,3.612636222776725,-0.6281707724627382,14.4505448911069,10.837908668330174,3.0,0.3,-7.853443218016187,7.853443218016187,0.2,0,16,0.06,-8.333333333333334e-06,0
4521,Habagat,3.984525245709624,-0.4208634838928849,15.938100982838497,11.953575737128872,3.0000000000000004,0.3,-8.389913975312133,8.389913975312133,0.4,0,32,0.12,1.6666666666666667e-05,0
4522,Habagat,3.718890229328982,0.11839430171255085,14.875560917315928,11.156670687986946,3.0,0.3,-7.319386156945413,7.319386156945413,0.4,5,32,0.12,0.0,0
4523,Habagat,3.315125004430407,-0.0457096692228005,13.260500017721627,9.94537501329122,3.0,0.3,-6.675959678083615,6.675959678083615,0.0625,0,5,0.01875,-2.8125e-05,0
4524,Habagat,2.911359779531832,0.021813968293553306,11.645439118127328,8.734079338595496,3.0,0.3,-5.80090559077011,5.80090559077011,0.0,0,0,0.0,-5.208333333333333e-06,1
4525,Habagat,2.0719531277690044,0.21532847670265198,8.287812511076018,6.215859383307013,0.0,0.0,-3.9285777788353564,3.9285777788353564,0.0375,0,3,0.0,0.0,0
4526,Habagat,2.348213544804872,-0.27880882067598656,9.392854179219489,7.044640634414616,0.0,0.0,-4.975235910285731,4.975235910285731,0.0,0,0,0.0,0.0,0
4527,Habagat,3.35762660705131,-0.07930052668377655,13.43050642820524,10.07287982115393,3.0,0.3,-6.794553740786396,6.794553740786396,0.0,0,0,0.0,0.0,0
4528,Habagat,4.282036464055943,0.0808067226493961,17.12814585622377,12.846109392167829,3.0,0.3,-8.48326620546249,8.48326620546249,0.45,4,36,0.135,3.7500000000000003e-05,0
4529,Habagat,4.143906255538009,-0.2917972770214291,16.575625022152035,12.431718766614026,3.0,0.3,-8.579609788097446,8.579609788097446,0.2875,2,23,0.08625,-1.3541666666666671e-05,0
4530,Habagat,2.911359779531832,0.41675448948085875,11.645439118127328,8.734079338595496,3.0,0.3,-5.405965069582805,5.405965069582805,0.4625,0,37,0.13875,1.4583333333333338e-05,0
4531,Habagat,2.103829329734681,0.19115115618435657,8.415317318938724,6.311487989204043,0.0,0.0,-4.0165075032850055,4.0165075032850055,0.3,0,24,0.0,-3.854166666666667e-05,1
4532,Habagat,1.91257211794062,0.05549009118752998,7.65028847176248,5.7377163538218605,0.0,0.0,-3.7696541446937104,3.7696541446937104,0.0,0,0,0.0,0.0,0
4533,Habagat,2.0613277271137784,0.3698499715598706,8.245310908455114,6.183983181341335,0.0,0.0,-3.752805482667686,3.752805482667686,0.0,0,0,0.0,0.0,0
4534,Habagat,2.337588144149646,-0.35037998349385374,9.350352576598585,7.012764432448939,0.0,0.0,-5.025556271793146,5.025556271793146,0.0,0,0,0.0,0.0,0
4535,Habagat,2.6988517664273184,-0.002085208740998327,10.795407065709275,8.096555299281956,3.0000000000000004,0.3,-5.399788741595636,5.399788741595636,0.175,0,14,0.0525,1.4583333333333333e-05,0
4536,Habagat,2.783854971669124,0.10198289922732832,11.135419886676496,8.351564915007373,3.0,0.3,-5.4657270441109205,5.4657270441109205,0.0875,0,7,0.02625,-7.291666666666667e-06,0
4537,Habagat,2.72010256773777,-0.24876835311216838,10.88041027095108,8.16030770321331,3.0,0.3,-5.688973488587708,5.688973488587708,0.0375,0,3,0.01125,-4.166666666666667e-06,0
4538,Habagat,2.550096157254159,0.07668509975198341,10.200384629016636,7.650288471762477,3.0,0.3,-5.023507214756334,5.023507214756334,0.3625,2,29,0.10875,2.7083333333333335e-05,0
4539,Habagat,2.156956333010809,-0.23868501179746576,8.627825332043235,6.470868999032426,0.0,0.0,-4.552597677819083,4.552597677819083,0.3125,12,25,0.0,-3.0208333333333334e-05,1
4540,Habagat,1.6256863002495263,0.11226295718555053,6.502745200998105,4.877058900748579,0.0,0.0,-3.139109643313502,3.139109643313502,0.1375,0,11,0.0,0.0,0
4541,Habagat,1.0837908668330176,0.11464716603165319,4.3351634673320705,3.251372600499053,0.0,0.0,-2.052934567634382,2.052934567634382,0.1375,6,11,0.0,0.0,0
4542,Habagat,0.8075304497971504,0.021991751390794675,3.2301217991886015,2.422591349391451,0.0,0.0,-1.593069148203506,1.593069148203506,0.075,0,6,0.0,0.0,0
4543,Habagat,1.009413062246438,-0.18702383162282163,4.037652248985752,3.028239186739314,0.0,0.0,-2.2058499561156975,2.2058499561156975,0.025,0,2,0.0,0.0,0
4544,Habagat,1.5938100982838497,-0.15408852769898268,6.375240393135399,4.781430294851549,0.0,0.0,-3.341708724266682,3.341708724266682,0.0,0,0,0.0,0.0,0
4545,Habagat,2.348213544804872,0.13260596784319473,9.392854179219489,7.044640634414616,0.0,0.0,-4.56382112176655,4.56382112176655,0.0,0,0,0.0,0.0,0
4546,Habagat,3.1238677926363447,0.0066221759715858934,12.495471170545379,9.371603377909034,3.0,0.3,-6.241113409301104,6.241113409301104,0.3375,0,27,0.10125,2.8125000000000003e-05,0
4547,Habagat,3.52763301753492,-0.9503452583497526,14.110532070139678,10.582899052604759,2.9999999999999996,0.3,-8.00561129341959,8.00561129341959,0.075,0,6,0.0225,-2.1875000000000003e-05,0
4548,Habagat,3.644512424742403,0.4529510775855173,14.578049698969613,10.93353727422721,3.0000000000000004,0.3,-6.836073771899289,6.836073771899289,0.1875,6,15,0.056249999999999994,9.375e-06,0
4549,Habagat,3.729515629984208,0.05096625760127024,14.918062519936832,11.188546889952624,3.0,0.3,-7.408065002367145,7.408065002367145,0.3875,0,31,0.11624999999999999,1.6666666666666667e-05,0
4550,Habagat,3.888896639812593,-0.3185296708585404,15.555586559250372,11.666689919437779,3.0,0.3,-8.096322950483726,8.096322950483726,0.2875,0,23,0.08625,-8.333333333333334e-06,0
4551,Habagat,4.122655454227557,0.41018591210224464,16.490621816910227,12.36796636268267,3.0,0.3,-7.835124996352869,7.835124996352869,0.1,1,8,0.03,-1.5624999999999997e-05,0
4552,Habagat,4.143906255538009,-0.2807662297862202,16.575625022152035,12.431718766614026,3.0,0.3,-8.568578740862236,8.568578740862236,0.725,9,58,0.2175,5.208333333333334e-05,0
4553,Habagat,3.718890229328982,-0.2560277853519161,14.875560917315928,11.156670687986946,3.0,0.3,-7.69380824400988,7.69380824400988,0.1875,0,15,0.056249999999999994,-4.479166666666667e-05,0
4554,Habagat,3.166369395257248,0.11346768668801455,12.66547758102899,9.499108185771743,2.9999999999999996,0.3,-6.219271103826481,6.219271103826481,0.0,0,0,0.0,-1.5624999999999997e-05,1
4555,Habagat,2.635099362495964,0.4693213308530166,10.540397449983857,7.905298087487893,3.0,0.3,-4.800877394138912,4.800877394138912,0.125,0,10,0.0375,1.0416666666666666e-05,0
4556,Habagat,2.08257852842423,0.3381247795871222,8.33031411369692,6.2477355852726895,0.0,0.0,-3.8270322772613374,3.8270322772613374,0.1125,0,9,0.0,-1.0416666666666666e-05,1
4557,Habagat,2.103829329734681,0.07567716016372841,8.415317318938724,6.311487989204043,0.0,0.0,-4.131981499305633,4.131981499305633,0.0,0,0,0.0,0.0,0
4558,Habagat,2.2844611408735176,0.10563020697407546,9.13784456349407,6.853383422620553,0.0,0.0,-4.46329207477296,4.46329207477296,0.0,0,0,0.0,0.0,0
4559,Habagat,2.199457935631712,0.17408686072179938,8.797831742526848,6.598373806895136,0.0,0.0,-4.224829010541624,4.224829010541624,0.2,0,16,0.0,0.0,0
4560,Habagat,2.210083336286938,-0.2778038674918508,8.840333345147751,6.630250008860814,0.0,0.0,-4.697970540065727,4.697970540065727,0.35,9,28,0.0,0.0,0
4561,Habagat,2.0082007238376502,0.12935791569274302,8.032802895350601,6.024602171512951,0.0,0.0,-3.887043531982558,3.887043531982558,0.0,0,0,0.0,0.0,0
4562,Habagat,1.8169435120435884,-0.13337700253067192,7.267774048174354,5.450830536130765,0.0,0.0,-3.767264026617849,3.767264026617849,0.025,0,2,0.0,0.0,0
4563,Habagat,1.7106895054913318,0.054481708659807795,6.842758021965327,5.132068516473995,0.0,0.0,-3.366897302322856,3.366897302322856,0.15,0,12,0.0,0.0,0
4564,Habagat,1.6256863002495263,-0.03697910059515092,6.502745200998105,4.877058900748579,0.0,0.0,-3.2883517010942036,3.2883517010942036,0.4,0,32,0.0,0.0,0
