hour_of_year,season,u_mean_ms,u_prime_ms,u_total_ms,theta_deg,wind_vec_x_ms,wind_vec_y_ms,omega_rad_s,domega_dt,omega_cross_r_ms,rotor_rpm,tsr,cp_effective,aero_torque_nm,generator_torque_nm,brake_torque_nm,electrical_power_kw,particle_capture_fraction,particle_mean_h,particle_mean_radius_m
2820,Transition_DryDown,4.9726875066456095,-0.4629112539665363,4.509776252679073,22.1,1.6966872475875938,4.178436816933067,0.0,0.0,0.0,0.0,0.0,0.0,4.017428179115879,12.280489127384893,0.0,0.0,0.6444444444444445,2.979128019315959,1.5378181642820876
2821,Transition_DryDown,5.333951128923283,-0.4920364108418365,4.841914718081446,11.8,0.990152443202311,4.739592416695155,0.0,0.0,0.0,0.0,0.0,0.0,4.626574299617514,0.0,18.0,0.0,0.37777777777777777,0.3520406816244936,1.101734853550327
2822,Transition_DryDown,5.85459576102934,-0.4524861061281214,5.402109654901218,4.7,0.44264080857855087,5.383944449765235,0.0,0.0,0.0,0.0,0.0,0.0,5.7615201826985025,0.0,18.0,0.0,0.6222222222222222,2.9078284045348988,1.6173924902287733
2823,Transition_DryDown,6.279611787238367,-0.15049583308275474,6.129115954155612,2.4,0.25666073736233336,6.12373967812002,0.0,0.0,0.0,0.0,0.0,0.0,7.428062940052074,0.0,18.0,0.0,0.37777777777777777,-0.18686087704429327,1.3393048514875425
2824,Transition_DryDown,6.3114879892040445,0.042192349127949086,6.353680338331993,2.5,0.2771436438732223,6.347633042510195,0.0,0.0,0.0,0.0,0.0,0.0,8.000733800437981,0.0,18.0,0.0,0.6222222222222222,2.8696918197272003,1.7619264326489865
2825,Transition_DryDown,6.013976770857726,0.06399259473417726,6.077969365591903,2.2,0.23331992764613668,6.073489394115778,0.0,0.0,0.0,0.0,0.0,0.0,7.342453189410524,0.0,18.0,0.0,0.37777777777777777,-0.42336970114669314,1.416919028248546
2826,Transition_DryDown,5.323325728268057,0.37666046799517455,5.699986196263231,0.2,0.019896664882741985,5.6999514699967335,0.0,0.0,0.0,0.0,0.0,0.0,6.480921421073747,0.0,18.0,0.0,0.6222222222222222,2.477782768449361,1.681178742077852
2827,Transition_DryDown,4.345788867987296,0.19503755878244014,4.540826426769736,2.0,0.15847255690767967,4.538060277999572,0.0,0.0,0.0,0.0,0.0,0.0,4.124339640763526,13.106138583262474,0.0,0.0,0.37777777777777777,-0.26261870314676206,1.0803937005425002
2828,Transition_DryDown,3.825144235881239,0.5659913553726027,4.391135591253842,8.2,0.6263029871368568,4.346241634916273,0.0,0.0,0.0,0.0,0.0,0.0,3.8594629240492018,11.484397493866783,0.0,0.0,1.0,4.371894412031934,1.5132412041612155
2829,Transition_DryDown,3.548883818845371,0.19697454878785808,3.7458583676332293,16.4,1.057611108644645,3.593454278718365,0.0,0.0,0.0,0.0,0.0,0.0,2.809349663862511,6.086897331469819,0.0,0.0,0.7111111111111111,1.795339123299351,1.0248964093748067
2830,Transition_DryDown,3.432004411637889,0.024068840364969285,3.4560732520028585,26.5,1.5420923269909805,3.092958709431013,0.0,0.0,0.0,0.0,0.0,0.0,2.5236820616196423,4.414811648429181,0.0,0.0,0.37777777777777777,0.11449002327319738,1.6160014490520023
2831,Transition_DryDown,3.315125004430407,0.20927209491516785,3.524397099345575,35.2,2.0315763830778706,2.8799431094373613,0.0,0.0,0.0,0.0,0.0,0.0,2.526261532358087,4.780130541530915,0.0,0.0,0.9111111111111111,3.7774521690950253,1.706460755851463
2832,Transition_DryDown,3.2088709978781504,0.4375681040459116,3.646439101924062,42.7,2.4728679375548457,2.6798213163295057,0.0,0.0,0.0,0.0,0.0,0.0,2.665037056874451,5.483440280654775,0.0,0.0,0.7111111111111111,1.9622699754736384,0.9567397684230022
2833,Transition_DryDown,3.2194963985333755,0.7606572739674038,3.980153672500779,49.7,3.035537153338329,2.5743227162545246,0.0,0.0,0.0,0.0,0.0,0.0,3.1770585910443803,7.797534104207056,0.0,0.0,0.37777777777777777,0.19884977903797568,1.3774563408302705
2834,Transition_DryDown,3.230121799188601,0.8907059517960515,4.1208277509846525,54.2,3.3422542931108103,2.410509820238778,0.0,0.0,0.0,0.0,0.0,0.0,3.4077624532345787,8.976774357988141,0.0,0.0,0.9111111111111111,3.688248133059333,1.6963701549821133
2835,Transition_DryDown,3.1026169913258936,0.7579825663584168,3.8605995576843104,57.9,3.270398514992562,2.0515171210415817,0.0,0.0,0.0,0.0,0.0,0.0,2.9922512501584615,6.924141739121277,0.0,0.0,0.7111111111111111,1.899503864605496,0.9257662866108604
2836,Transition_DryDown,2.8901089782213805,0.547327675924032,3.4374366541454124,61.6,3.0237362471384093,1.6349280898570853,0.0,0.0,0.0,0.0,0.0,0.0,2.5158970122807016,4.355016244052731,0.0,0.0,0.37777777777777777,0.10897339605168514,1.3072749307882097
2837,Transition_DryDown,2.6882263657720924,0.46346758999674825,3.151693955768841,65.0,2.8564047744696435,1.3319634211256963,0.6172522462589196,0.00017145895729414433,0.4629391846941897,5.894324767600975,0.14688583066475372,0.0,2.258680787442096,3.391421942885739,0.0,0.0018840265310322108,0.9111111111111111,3.3972370282382265,1.7308336119068821
2838,Transition_DryDown,2.433216750046677,0.40422442575232875,2.8374411757990057,65.8,2.58808717490178,1.1631324951305277,0.0,-0.00017145895729414433,0.0,0.0,0.0,0.0,1.6169145399113207,3.7707499586425586,0.0,0.0,0.7111111111111111,1.7328415798822132,0.9803624737906832
2839,Transition_DryDown,2.040076925803328,0.44299090903562954,2.483067834838957,65.0,2.250423714454781,1.0493898121438823,15.433943422677565,0.004287206506299324,11.575457567008174,147.38330322718681,4.661756479060878,0.0,1.2347154738142323,0.0,0.0,0.0,0.6444444444444445,7.75362528232442,0.9866376078150495
2840,Transition_DryDown,2.3163373428391947,0.35663390385625116,2.672971246695446,52.4,2.1177674357430143,1.6309004794183688,10.354357949170211,-0.001410995964863154,7.765768461877658,98.87683500919795,2.905294425249939,0.2819905940620998,2.2223364859797017,0.7398885604449335,0.0,0.006894963897608792,0.9111111111111111,12.834062078776967,1.7095789992850914
2841,Transition_DryDown,2.5182199552884823,0.4131101784634874,2.9313301337519695,35.9,1.7188509588987786,2.37449947023264,12.18590540351828,0.0005087631817633525,9.139429052638711,116.3668248612103,3.1178436530929585,0.23482307029958618,2.6552211854032133,0.8485796681196126,0.0,0.009306640406749082,1.0,12.120798710660774,1.2716453385561504
2842,Transition_DryDown,2.8157311736348007,0.12318595787099271,2.9389171315057934,20.8,1.0436299353382577,2.747375195331738,12.2503853433047,1.7911094385116596e-05,9.187789007478525,116.98256293004691,3.1262497703604994,0.23270370195995813,2.659799798967246,0.8357119863831382,0.0,0.009214014482290847,0.6555555555555556,4.378249812162537,0.6628519854084249
2843,Transition_DryDown,3.432004411637889,0.7014650802156966,4.133469491853586,3.6,0.2595426968520536,4.125313034012705,17.010887396221335,0.001322361681365732,12.758165547166001,162.4420089292948,3.0865512790914087,0.24254273060136156,3.4021774792442665,0.0,0.0,0.0,0.8444444444444444,12.184901398598802,1.2260156308460384
2844,Transition_DryDown,4.16515705684846,0.8052976790330955,4.970454735881555,351.0,-0.7775504276143141,4.909260190086096,23.038346126325152,0.0016742940916955047,17.278759594743864,220.0,3.47629352099498,0.1272953894113996,4.912340179419485,0.0,0.0,0.0,1.0,31.99015845115647,1.8861927145047455
2845,Transition_DryDown,5.015189109266513,0.3994342524060477,5.41462336167256,345.3,-1.374003694958901,5.237390571172781,23.038346126325152,0.0,17.278759594743864,220.0,3.191128623470222,0.21569625707355783,5.824134972552917,0.0,0.0,0.0,1.0,9.502396484550285,0.6620689963389553
2846,Transition_DryDown,5.61021154595915,0.8322831079898567,6.442494653949007,345.9,-1.5694884110531802,6.248395273486729,23.038346126325152,0.0,17.278759594743864,220.0,2.6819982821642907,0.3182371795299748,8.248227931983395,0.0,0.0,0.0,0.8555555555555555,22.61025042649876,1.494154732252325
2847,Transition_DryDown,5.684589350545729,0.9867083763471356,6.671297726892865,350.3,-1.1240428148975874,6.575921312722881,23.038346126325152,0.0,17.278759594743864,220.0,2.590014762059104,0.32920350385999736,8.850630024707204,0.0,0.0,0.0,1.0,23.411966472055983,1.551121131799314
2848,Transition_DryDown,5.132068516473995,0.5906112590677843,5.7226797755417795,358.5,-0.14980229266687053,5.720718756109818,23.038346126325152,0.0,17.278759594743864,220.0,3.0193476260181,0.2582165287923736,6.523339600914955,0.0,0.0,0.0,0.7777777777777778,17.7995089669743,1.3079494623317884
2849,Transition_DryDown,4.367039669297748,0.8924626152542813,5.259502284552029,7.0,0.6409720900562289,5.220298752080858,23.038346126325152,0.0,17.278759594743864,220.0,3.2852461430607702,0.18897823560160268,5.516497066923844,0.0,0.0,0.0,0.5888888888888889,20.691139892398642,1.4207861252320535
2850,Transition_DryDown,3.474506014258792,0.6604894803139922,4.1349954945727845,20.2,1.4278064971430375,3.8806644207987575,17.079918082374295,-0.0016551189010974602,12.809938561780722,163.1012034248709,3.0979328946292375,0.23976593002342403,3.415983616474859,0.0,0.0,0.0,1.0,13.608402787657168,1.1419717938314216
2851,Transition_DryDown,3.2832488024647297,0.549512465987356,3.832761268452086,34.5,2.170899887095195,3.1586789360675,14.696787594069205,-0.0006619806911958584,11.022590695551903,140.34398359006548,2.8758876234427015,0.2875435828777117,2.939357518813841,0.0,0.0,0.0,1.0,17.308914254933264,1.5833845811896752
2852,Transition_DryDown,3.0707407893602165,0.4979436603842341,3.5686844497444508,49.1,2.697402521703952,2.3365633605260983,12.751085120704468,-0.0005404729092679824,9.563313840528352,121.76389360473799,2.6797869005238524,0.31852796309765635,2.5502170241408937,0.0,0.0,0.0,1.0,9.446177482892473,1.1754710803428405
2853,Transition_DryDown,2.911359779531832,0.40637667024495205,3.317736449776784,64.0,2.981961768249109,1.4543999322325711,11.219255570081765,-0.0004255082085063064,8.414441677561324,107.13599890738759,2.5361995459667828,0.3345466612703536,2.205267362408108,0.0,0.0,0.0,1.0,10.059506891079652,1.4965399035205564
2854,Transition_DryDown,2.9326105808422827,0.6650548848522213,3.597665465694504,75.8,3.4877400561958662,0.8825339106559642,12.971102206141625,0.00048662406557218316,9.728326654606219,123.8649020074577,2.7040664973913113,0.31526208522370286,2.594220441228325,0.0,0.0,0.0,1.0,15.582080055135501,1.6184901849279565
2855,Transition_DryDown,2.5075945546332563,0.5734657869525064,3.0810603415857627,85.9,3.073175239368785,0.2202879402581738,10.707583497439046,-0.0006287551968618275,8.030687623079285,102.24989053119775,2.6064687908533606,0.32741175496944236,1.9032499243156211,0.0,0.0,0.0,0.9555555555555556,7.429406269946663,1.059289475560026
2856,Transition_DryDown,1.360051283868885,0.4247631691178151,1.7848144529867,125.8,1.4475984264267387,-1.0440409127026788,7.974707531279651,-0.0007591322128220542,5.981030648459738,76.15284739891932,3.35106578639091,0.16885415796488154,0.6379766025023614,0.0,0.0,0.0,0.8,5.644966895818692,1.2378793210672185
2857,Transition_DryDown,1.1581686714195971,0.3932681669235619,1.5514368383431592,155.1,0.653210471120101,-1.4072214977704376,6.025551671969897,-0.0005414321831415984,4.5191637539774225,57.539780006978624,2.912889292227724,0.28051800779666763,0.48204413375758415,0.0,0.0,0.0,1.0,5.092815018480561,1.503312939985625
2858,Transition_DryDown,1.3069242805927566,0.28517639970321784,1.5921006802959745,111.5,1.4813184429435073,-0.5835068523970628,6.348511216775398,8.971098466819477e-05,4.761383412581548,60.62381648544886,2.9906295949175763,0.2645377715914704,0.5078808973420331,0.0,0.0,0.0,1.0,8.412876720210875,1.6950109874327275
2859,Transition_DryDown,1.6894387041808805,0.26493924834724997,1.9543779525281304,90.7,1.954232096637928,-0.02387663707842495,9.573712171000917,0.0008958891539515331,7.180284128250688,91.4222169452302,3.673948592677515,0.05297517232437146,0.7658969736800818,0.0,0.0,0.0,1.0,9.495873343225067,1.3158521967746704
2860,Transition_DryDown,1.6044354989390752,0.41963202668044264,2.0240675256195177,87.0,2.0212936114212603,0.10593150945358695,10.271383291367458,0.00019379753343515038,7.703537468525594,98.08448539275794,3.805968610739767,0.0,0.8217106633093993,0.0,0.0,0.0,0.9444444444444444,7.151102670931189,0.9856244946052093
2861,Transition_DryDown,1.6256863002495263,0.3049761531757761,1.9306624534253025,89.3,1.9305183674308508,0.023586904806077204,9.349312933169704,-0.0002561306550549316,7.011984699877278,89.27936206961672,3.6319060783706134,0.06967802498197342,0.7479450346535728,0.0,0.0,0.0,1.0,5.511535367833271,0.9020542494914191
2862,Transition_DryDown,1.636311700904752,0.31291074659680407,1.949222447501556,85.5,1.9432136452160131,0.1529342306033889,9.533425757837762,5.1142451296682566e-05,7.150069318378321,91.0375100375687,3.6681648764834542,0.05530162633246623,0.7626740606270217,0.0,0.0,0.0,0.9111111111111111,6.1584715050467205,1.0421357455062972
2863,Transition_DryDown,1.7531911081122342,0.17899525549619028,1.9321863636084244,77.7,1.8878341355477761,0.41161440739474503,9.349127324401868,-5.119400928774819e-05,7.011845493301401,89.27758963644378,3.6289695576810397,0.07082660200285118,0.7479301859521487,0.0,0.0,0.0,0.8666666666666667,7.274211695866087,1.1933510084863452
2864,Transition_DryDown,2.411965948736225,0.4265712097863382,2.838537158522563,67.5,2.622466383031742,1.0862611427192637,8.044947864879527,-0.0003622720720895393,6.0337108986596455,76.82359317672996,2.1256409769178943,0.34924404589460784,1.6089895729759056,0.0,0.0,0.0,0.9222222222222223,7.0022849058735055,1.2131893316753248
2865,Transition_DryDown,2.783854971669124,0.13989033917423074,2.923745310843355,53.2,2.3411345910565307,1.7513924372444565,8.505016378133726,0.0001277968092372777,6.378762283600295,81.21692385945066,2.1817092822494653,0.3499542606935389,1.7010032756267455,0.0,0.0,0.0,0.9,6.310897164599307,1.10713674374419
2866,Transition_DryDown,3.0707407893602165,-0.07925019814584712,2.991490591214369,40.1,1.9268897780100356,2.2882551738660033,8.87089249140633,0.0001016322536868344,6.653169368554748,84.71078337864577,2.2240315206386634,0.34992104300997173,1.774178498281266,0.0,0.0,0.0,0.8666666666666667,6.913279497114571,1.220602730860106
2867,Transition_DryDown,3.347001206396084,-0.1299585883450043,3.21704261805108,18.5,1.0207826025612359,3.050797614504321,10.23039139076836,0.0003776385831561196,7.672793543076271,97.69304157633326,2.3850456627536176,0.3453184906029789,2.046078278153672,0.0,0.0,0.0,0.9888888888888889,10.510796962101963,1.4384157394697505
2868,Transition_DryDown,3.9738998450543983,0.17218901109673895,4.146088856151137,1.4,0.10129798157021452,4.144851206259453,0.0,-0.0028417753863245448,0.0,0.0,0.0,0.0,3.3926977571789836,8.750635531653446,0.0,0.0,0.7111111111111111,2.7582189161421997,1.3604810985410707
2869,Transition_DryDown,4.770804894196323,0.4704365037392908,5.241241397935614,351.0,-0.8199107942327707,5.176713018985566,0.0,0.0,0.0,0.0,0.0,0.0,5.4206442652957865,0.0,18.0,0.0,0.6444444444444445,1.7729154196307237,1.2066360153155913
2870,Transition_DryDown,5.663338549235278,0.5014793581850905,6.164817907420368,346.7,-1.4182147394145757,5.999470542019362,0.0,0.0,0.0,0.0,0.0,0.0,7.507703706726696,0.0,18.0,0.0,0.7444444444444445,4.367667455824845,1.7807310189791656
2871,Transition_DryDown,6.268986386583141,0.749965671409976,7.018952057993117,345.1,-1.8048027476906734,6.782947370747763,0.0,0.0,0.0,0.0,0.0,0.0,11.249139588292724,0.0,18.0,0.0,0.25555555555555554,-1.5675886049488321,1.1118303037657902
2872,Transition_DryDown,6.534621402963783,0.0787932829260437,6.613414685889826,343.7,-1.8561653346171052,6.3475904135434735,0.0,0.0,0.0,0.0,0.0,0.0,9.05984344265234,0.0,18.0,0.0,0.7444444444444445,4.638070152707983,1.9340204697614847
2873,Transition_DryDown,6.045852972823402,0.014995331169600487,6.060848303993002,345.2,-1.5482179887473442,5.859769895084105,0.0,0.0,0.0,0.0,0.0,0.0,7.327745208620195,0.0,18.0,0.0,0.25555555555555554,-1.977367733930784,1.3162482987106825
2874,Transition_DryDown,4.919560503369482,-0.1349068584899188,4.784653644879563,350.2,-0.8143935005778837,4.714835493172141,0.0,0.0,0.0,0.0,0.0,0.0,4.579005944526865,16.154514217159193,0.0,0.0,0.7444444444444445,3.5451922693044087,1.8578355320103142
2875,Transition_DryDown,3.5701346201558226,0.010021168464230956,3.5801557886200537,358.5,-0.09371755301284139,3.5789289586476793,0.0,0.0,0.0,0.0,0.0,0.0,2.568260784994801,5.090902769729909,0.0,0.0,0.35555555555555557,0.9550171167102393,0.7686635134963136
2876,Transition_DryDown,2.847607375600478,-0.11180549232484563,2.735801883275632,11.4,0.540751324052466,2.6818277256509226,1.183661018019091,0.00032879472722752525,0.8877457635143182,11.3031301177754,0.32449197763231374,0.0,1.6977529408824403,2.551753621508625,0.0,0.002718370160431921,1.0,4.433516907607721,1.8504516605316512
2877,Transition_DryDown,2.5075945546332563,-4.813771904199626e-05,2.5075464169142143,25.0,1.0597349079504044,2.2726088440052026,0.13644757649305106,-0.0002908926226461222,0.1023356823697883,1.3029783763067146,0.04081108197220235,0.0,1.322476887700069,2.339615343729225,0.0,0.00028731135922002845,0.7444444444444445,1.8839076889278075,0.9510809895875589
2878,Transition_DryDown,2.47571835266758,0.03548649334379599,2.5112048460113763,29.9,1.2518048277470764,2.176955316918593,8.013432415674655,0.002188051344217112,6.010074311755991,76.52264280524695,2.3933030876799943,0.3448913557432356,1.9467916418852744,1.0404987459938053,0.0,0.00750416974165403,0.5333333333333333,3.423325085476036,1.051599217491984
2879,Transition_DryDown,2.443842150701902,0.060211380040950294,2.5040535307428526,23.9,1.0144962208268766,2.2893408445999763,6.290711023058913,-0.0004785337201710396,4.718033267294185,60.07186529295,1.884158309464947,0.3363614880007757,1.2581422046117825,0.0,0.0,0.0,1.0,9.493052089146678,1.863935943259292
2880,Transition_DryDown,2.433216750046677,-0.09800475672460804,2.335211993322069,5.0,0.2035271357512243,2.326325806667702,13.692047068170567,0.0020559266791976816,10.269035301127925,130.74941831677435,4.397474546419749,0.0,1.0953637654536592,0.0,0.0,0.0,0.7777777777777778,10.870905182057074,1.0870394992449057
2881,Transition_DryDown,2.741353369048221,0.05068417459076613,2.7920375436389873,336.9,-1.095419959320213,2.5681761539685186,10.267799258447848,-0.0009511799471451995,7.700849443835886,98.05026039943635,2.758146809802215,0.30740830021393106,2.4517911872281206,1.1197422137089788,0.0,0.010347559444416425,0.6555555555555556,3.8176132667144573,0.76611885477265
