hour_of_year,datetime,month,hour_of_day,season,wind_speed_10m_ms,wind_direction_10m_deg,wind_speed_50m_ms,wind_speed_15m_ms,wind_speed_20m_ms,wind_speed_25m_ms,wind_speed_30m_ms,wind_speed_40m_ms,air_temp_c,relative_humidity_pct,air_density_kgm3,outlier_flag,wind_speed_50m_ms_derived,alpha_actual
1615,2023-03-09 06:00:00,3,6,Transition_DryDown,4.07,41.4,5.51,4.324538066676845,4.514732495954062,4.668000523010348,4.797084162067888,5.008061304674102,25.87,87.88,1.1190179586649722,0,5.1780770644632375,0.1882157872447426
1616,2023-03-09 07:00:00,3,7,Transition_DryDown,4.78,37.2,5.55,5.078941513197867,5.302314823258088,5.482320024567437,5.633921939725923,5.881703448732728,26.56,84.96,1.1164417270027691,0,6.081377977428568,0.0928009587080569
1617,2023-03-09 08:00:00,3,8,Transition_DryDown,5.13,30.8,5.81,5.450830536130765,5.690559632492467,5.883745130968817,6.046447604768615,6.312372111296839,27.12,83.15,1.114359576381257,0,6.526667159876267,0.0773406111037156
1618,2023-03-09 09:00:00,3,9,Transition_DryDown,5.55,24.2,6.19,5.897097363650243,6.156453403573721,6.365455258650474,6.541478402819847,6.829174506373774,27.63,81.33,1.112470077797726,0,7.061014178813505,0.0678107295068646
1619,2023-03-09 10:00:00,3,10,Transition_DryDown,5.97,17.6,6.61,6.34336419116972,6.622347174654975,6.847165386332132,7.036509200871079,7.345976901450708,28.02,79.76,1.111029485008467,0,7.5953611977507425,0.0632747157702202
1620,2023-03-09 11:00:00,3,11,Transition_DryDown,6.19,12.1,6.83,6.577123005584686,6.866386769030871,7.099489738927287,7.295811047469344,7.616682917919579,28.08,79.01,1.110808186435614,0,7.875257255289297,0.0611328875292804
1621,2023-03-09 12:00:00,3,12,Transition_DryDown,6.5,8.3,7.15,6.9065104258966805,7.210260742924178,7.455037690311367,7.661190922221443,7.998132304762078,28.05,78.8,1.1109188247011952,0,8.269656245457258,0.059219544331585
1622,2023-03-09 13:00:00,3,13,Transition_DryDown,6.68,6.6,7.4,7.097767637690742,7.409929501959001,7.66148488788922,7.873346978529113,8.219619045509335,27.84,79.33,1.111693910096681,0,8.498662110716074,0.0636010944384666
1623,2023-03-09 14:00:00,3,14,Transition_DryDown,6.57,6.4,7.38,6.980888230483261,7.287909704771054,7.535322711591643,7.743696055229981,8.084266037274901,27.56,80.13,1.1127290412689967,0,8.358714081946799,0.0722362790249121
1624,2023-03-09 15:00:00,3,15,Transition_DryDown,6.49,8.2,7.42,6.895885025241456,7.19916803408891,7.443568401557042,7.649404474648795,7.985827485831675,27.28,81.03,1.113766101920581,0,8.256933697387325,0.0832070162065191
1625,2023-03-09 16:00:00,3,16,Transition_DryDown,6.35,11.6,7.54,6.747129416068296,7.043870110395158,7.282998358996489,7.484394208631716,7.81356002080603,26.88,82.79,1.11525097490251,0,8.078818024408244,0.1067250670487095
1626,2023-03-09 17:00:00,3,17,Transition_DryDown,5.79,14.9,7.57,6.152106979375659,6.422678415620152,6.640718188754279,6.824353144563408,7.12449016070345,26.31,85.86,1.117373772791024,0,7.366355332491927,0.166555524629739
1627,2023-03-09 18:00:00,3,18,Transition_DryDown,5.62,19.8,7.66,5.971475168236823,6.234102365420597,6.445740279930751,6.623983535828386,6.915308238886596,26.01,88.04,1.1184942839951866,0,7.150072015303045,0.1924152012664734
1628,2023-03-09 19:00:00,3,19,Transition_DryDown,5.22,27.6,7.31,5.546459142027796,5.790394012009878,5.986968729757743,6.15252563292245,6.423115481670468,25.88,89.45,1.1189805370698591,0,6.641170092505675,0.2092319742597887
1629,2023-03-09 20:00:00,3,20,Transition_DryDown,4.9,36.1,6.99,5.206446321060575,5.435427329281303,5.619951489619338,5.775359310597703,6.029361275897567,25.74,90.16,1.1195046672688949,0,6.23404855426778,0.2207263469964292
1630,2023-03-09 21:00:00,3,21,Transition_DryDown,5.23,39.0,7.38,5.557084542683023,5.801486720845147,5.998438018512069,6.164312080495099,6.435420300600872,25.65,90.08,1.1198418674698796,0,6.653892640575609,0.2139643647481491
1631,2023-03-09 22:00:00,3,22,Transition_DryDown,5.25,39.1,7.41,5.578335343993473,5.823672138515682,6.021376596020719,6.187884975640396,6.460029938461678,25.48,90.22,1.120479355724475,0,6.679337736715477,0.2141134864800652
1632,2023-03-09 23:00:00,3,23,Transition_DryDown,4.49,44.2,6.61,4.770804894196323,4.9806262670353165,5.149710650692006,5.29211496011912,5.524863699751036,25.16,89.63,1.1216813046830478,0,5.712424083400475,0.2402894508210903
1633,2023-03-10 00:00:00,3,0,Transition_DryDown,4.03,46.6,5.97,4.282036464055943,4.470361660612991,4.622123367993048,4.749938371777295,4.958842028952488,24.89,89.01,1.1226974567172192,0,5.1271868721835006,0.2441725452158502
1634,2023-03-10 01:00:00,3,1,Transition_DryDown,3.97,44.8,5.87,4.218284060124589,4.403805407601383,4.553307635467097,4.679219686341404,4.885013115370069,24.7,89.06,1.1234136310223268,0,5.050851583763895,0.242996971874129
1635,2023-03-10 02:00:00,3,2,Transition_DryDown,4.08,41.1,6.02,4.335163467332071,4.525825204789331,4.679469811764673,4.808870609640536,5.0203661236045045,24.61,89.11,1.1237531904889846,0,5.190799612533171,0.2416932445168721
1636,2023-03-10 03:00:00,3,3,Transition_DryDown,4.16,37.7,6.14,4.420166672573876,4.614566875471474,4.771224121799275,4.903162190221724,5.11880467504773,24.51,89.1,1.1241307196129813,0,5.292579997092646,0.2418916970192969
1637,2023-03-10 04:00:00,3,4,Transition_DryDown,4.25,34.2,6.31,4.515795278470907,4.714401254988886,4.8744477205882015,5.009240218375559,5.229548045421359,24.46,88.78,1.1243195793152114,0,5.407082929722053,0.2455619384652582
1638,2023-03-10 05:00:00,3,5,Transition_DryDown,4.5,31.4,6.67,4.781430294851548,4.991718975870585,5.161179939446331,5.303901407691768,5.537168518681439,24.53,88.02,1.124055193496372,0,5.725146631470409,0.2445216805885154
1639,2023-03-10 06:00:00,3,6,Transition_DryDown,5.15,29.1,6.92,5.4720813374412165,5.712745050163003,5.906683708477468,6.0700204999139125,6.336981749157647,25.3,85.21,1.1211551348634612,0,6.552112256016136,0.1835541791774645
1640,2023-03-10 07:00:00,3,7,Transition_DryDown,5.92,28.1,6.94,6.2902371878935925,6.566883630478635,6.789818942560506,6.977576963007837,7.284452806798692,25.97,81.85,1.1186438553089062,0,7.531748457401072,0.0987707101930891
1641,2023-03-10 08:00:00,3,8,Transition_DryDown,6.06,25.5,6.88,6.438992797066751,6.722181554172387,6.950388985121059,7.1425872290249135,7.456720271824336,26.48,79.27,1.116739812435337,0,7.709864130380151,0.078852903167972
1642,2023-03-10 09:00:00,3,9,Transition_DryDown,6.05,23.2,6.76,6.4283673964115255,6.71108884533712,6.938919696366733,7.130800781452265,7.444415452893933,26.98,76.53,1.1148793855995736,0,7.697141582310217,0.0689461936709945
1643,2023-03-10 10:00:00,3,10,Transition_DryDown,5.95,21.5,6.61,6.32211338985927,6.60016175698444,6.824226808823482,7.012936305725782,7.321367263589902,27.45,73.73,1.1131362275449102,0,7.569916101610874,0.0653597342857199
1644,2023-03-10 11:00:00,3,11,Transition_DryDown,5.81,18.7,6.42,6.17335778068611,6.444863833290688,6.663656766262929,6.847926039708704,7.149099798564256,27.77,71.5,1.1119525122956269,0,7.391800428631795,0.0620325556312119
1645,2023-03-10 12:00:00,3,12,Transition_DryDown,5.75,15.8,6.33,6.1096053767547565,6.37830758027908,6.594841033736978,6.777207354272814,7.075270884981838,27.93,69.94,1.1113615982463134,0,7.31546514021219,0.0597105241552836
1646,2023-03-10 13:00:00,3,13,Transition_DryDown,5.7,15.2,6.29,6.056478373478628,6.322844036102741,6.537494589965353,6.718275116409573,7.013746790329822,27.9,69.13,1.1114723467862482,0,7.251852399862519,0.0611983196809883
1647,2023-03-10 14:00:00,3,14,Transition_DryDown,5.49,16.2,6.11,5.8333449597188896,6.089897150562114,6.296639526124524,6.470759717383957,6.755345592791355,27.7,69.1,1.1122112348346354,0,6.9846788903939,0.0664819169695344
1648,2023-03-10 15:00:00,3,15,Transition_DryDown,5.11,19.2,5.79,5.429579734820314,5.668374214821931,5.860806553460168,6.022874709623319,6.287762473436033,27.4,69.62,1.113321410746964,0,6.501222063736399,0.0776251673979416
1649,2023-03-10 16:00:00,3,16,Transition_DryDown,4.56,23.8,5.5,4.845182698782902,5.058275228882192,5.229995671972281,5.374620093127658,5.610997432263857,26.9,71.84,1.115176637227129,0,5.801481919890015,0.1164539913370562
1650,2023-03-10 17:00:00,3,17,Transition_DryDown,3.9,29.5,5.57,4.143906255538009,4.326156445754506,4.47302261418682,4.596714553332865,4.798879382857247,25.79,78.31,1.1193174215561652,0,4.9617937472743545,0.2214552658726347
1651,2023-03-10 18:00:00,3,18,Transition_DryDown,3.97,37.2,5.74,4.218284060124589,4.403805407601383,4.553307635467097,4.679219686341404,4.885013115370069,25.07,81.09,1.122019817584334,0,5.050851583763895,0.2290819128740217
1652,2023-03-10 19:00:00,3,19,Transition_DryDown,4.0,45.8,5.75,4.250160262090265,4.437083534107186,4.587715501730072,4.714579029059349,4.921927572161279,24.82,82.47,1.1229612041480688,0,5.089019227973697,0.2254858611728074
1653,2023-03-10 20:00:00,3,20,Transition_DryDown,3.99,53.9,5.7,4.23953486143504,4.425990825271919,4.576246212975747,4.702792581486701,4.909622753230876,24.6,83.85,1.1237909319899244,0,5.076296679903764,0.2216146029512255
1654,2023-03-10 21:00:00,3,21,Transition_DryDown,3.89,60.1,5.49,4.133280854882783,4.315063736919239,4.461553325432496,4.584928105760217,4.786574563926844,24.45,84.98,1.124357358870968,0,4.949071199204421,0.2140617511426934
1655,2023-03-10 22:00:00,3,22,Transition_DryDown,3.77,61.1,5.28,4.005776047020075,4.181951230896023,4.323921860380593,4.443490734888437,4.638916736762005,24.41,86.03,1.1245085024868933,0,4.796400622365209,0.2092973538499537
1656,2023-03-10 23:00:00,3,23,Transition_DryDown,3.66,60.1,5.09,3.888896639812593,4.059931433708075,4.197759684083016,4.313839811589305,4.50356372852757,24.42,87.27,1.124470712773465,0,4.656452593595933,0.2049253845712802
1657,2023-03-11 00:00:00,3,0,Transition_DryDown,3.48,57.1,4.87,3.6976394280185305,3.860262674673252,3.9913124865051626,4.101683755281634,4.282076987780313,24.5,88.13,1.1241684864774064,0,4.427446728337117,0.2088068391528434
1658,2023-03-11 01:00:00,3,1,Transition_DryDown,3.38,51.7,4.72,3.591385421466274,3.749335586320573,3.876619598961911,3.98381927955515,4.15902879847628,24.46,89.11,1.1243195793152114,0,4.300221247637774,0.2074842946861485
1659,2023-03-11 02:00:00,3,2,Transition_DryDown,3.33,46.8,4.62,3.538258418190146,3.693872042144233,3.819273155190285,3.924887041691908,4.0975047038242645,24.26,90.43,1.125075653138765,0,4.236608507288104,0.2034389761616241
1660,2023-03-11 03:00:00,3,3,Transition_DryDown,3.31,42.6,4.57,3.5170076168796944,3.671686624473697,3.7963345776816335,3.901314146546612,4.072895065963458,24.11,91.51,1.1256433761690103,0,4.211163411148235,0.2004209128075635
1661,2023-03-11 04:00:00,3,4,Transition_DryDown,3.36,39.0,4.69,3.5701346201558226,3.727150168650037,3.853681021453261,3.960246384409853,4.134419160615474,24.13,91.53,1.1255676466630786,0,4.274776151497906,0.2072099867330112
1662,2023-03-11 05:00:00,3,5,Transition_DryDown,3.52,36.7,5.0,3.7401410306394336,3.904633510014324,4.037189641522463,4.148829545572228,4.331296263501925,24.29,90.6,1.1249621772458311,0,4.4783369206168535,0.2180742233748427
1663,2023-03-11 06:00:00,3,6,Transition_DryDown,3.81,34.7,5.19,4.048277649640978,4.226322066237096,4.369799015397893,4.49063652517903,4.688136012483618,25.45,87.49,1.1205919290020094,0,4.847290814644946,0.1920574292746097
1664,2023-03-11 07:00:00,3,7,Transition_DryDown,4.65,32.7,5.41,4.940811304679934,5.158109608399605,5.333219270761209,5.480698121281494,5.721740802637487,26.3,83.44,1.1174110869928202,0,5.915984852519424,0.0940588463149699
1665,2023-03-11 08:00:00,3,8,Transition_DryDown,5.04,31.7,5.72,5.355201930233735,5.590725252975055,5.780521532179891,5.94036957661478,6.201628740923211,26.91,81.34,1.115139472105579,0,6.412164227246858,0.0786378414045291
1666,2023-03-11 09:00:00,3,9,Transition_DryDown,5.35,28.8,6.02,5.684589350545729,5.934599226868361,6.136069483563971,6.30574945136688,6.5830781277657096,27.49,79.36,1.1129881253326237,0,6.806563217414819,0.0733117428769689
1667,2023-03-11 10:00:00,3,10,Transition_DryDown,5.75,25.9,6.43,6.1096053767547565,6.37830758027908,6.594841033736978,6.777207354272814,7.075270884981838,27.94,77.14,1.1113246869706734,0,7.31546514021219,0.0694495156207808
1668,2023-03-11 11:00:00,3,11,Transition_DryDown,6.25,25.4,6.97,6.640875409516039,6.932943022042479,7.1683054714532375,7.366529732905233,7.690511831501998,28.15,75.94,1.110550116163293,0,7.951592543708902,0.0677464847707114
1669,2023-03-11 12:00:00,3,12,Transition_DryDown,6.6,25.8,7.33,7.012764432448937,7.321187831276857,7.569730577854618,7.779055397947926,8.12118049406611,28.12,75.61,1.1106607030238655,0,8.3968817261566,0.0651816799242174
1670,2023-03-11 13:00:00,3,13,Transition_DryDown,6.82,26.6,7.61,7.2465232468639025,7.565227425652753,7.822054930449773,8.03835724454619,8.391886510534981,27.93,75.57,1.1113615982463134,0,8.676777783695155,0.0681006077783143
1671,2023-03-11 14:00:00,3,14,Transition_DryDown,6.85,27.6,7.7,7.278399448829579,7.5985055521585565,7.856462796712748,8.073716587264135,8.42880096732619,27.62,76.09,1.112507065199322,0,8.714945427904956,0.0726785890165824
1672,2023-03-11 15:00:00,3,15,Transition_DryDown,6.68,29.4,7.62,7.097767637690742,7.409929501959001,7.66148488788922,7.873346978529113,8.219619045509335,27.17,77.12,1.114174047682472,0,8.498662110716074,0.0818039522573949
1673,2023-03-11 16:00:00,3,16,Transition_DryDown,6.38,30.7,7.61,6.779005618033973,7.077148236900962,7.317406225259464,7.519753551349662,7.850474477597239,26.6,79.1,1.1162927439532944,0,8.116985668618048,0.1095382885881375
1674,2023-03-11 17:00:00,3,17,Transition_DryDown,5.64,30.0,7.68,5.992725969547274,6.256287783091133,6.468678857439401,6.647556430973682,6.939917876747402,25.77,83.04,1.119392312324368,0,7.175517111442913,0.1918281402869927
1675,2023-03-11 18:00:00,3,18,Transition_DryDown,5.4,30.2,7.76,5.737716353821859,5.990062771044702,6.1934159273355975,6.364681689230122,6.644602222417727,25.32,86.08,1.1210800080410093,0,6.870175957764491,0.2252857210729742
1676,2023-03-11 19:00:00,3,19,Transition_DryDown,5.43,32.4,7.84,5.769592555787535,6.023340897550505,6.2278237935985725,6.400041031948066,6.681516679208936,25.21,87.41,1.1214933302051215,0,6.908343601974294,0.2282161353220339
1677,2023-03-11 20:00:00,3,20,Transition_DryDown,5.47,35.3,7.94,5.812094158408438,6.067711732891577,6.273700948615873,6.44718682223866,6.730735954930548,25.05,87.85,1.1220950704225352,0,6.959233794254031,0.2315309313557706
1678,2023-03-11 21:00:00,3,21,Transition_DryDown,5.32,39.1,7.75,5.6527131485800535,5.901321100362559,6.101661617300996,6.270390108648935,6.546163670974501,24.8,88.38,1.123036583319349,0,6.768395573205018,0.2337583432732184
1679,2023-03-11 22:00:00,3,22,Transition_DryDown,4.98,42.9,7.35,5.29144952630238,5.524168999963448,5.71170579965394,5.869650891178891,6.127799827340792,24.52,88.83,1.124092955286055,0,6.3358289388272535,0.2418673122962875
1680,2023-03-11 23:00:00,3,23,Transition_DryDown,4.82,46.1,7.17,5.12144311581877,5.34668565859916,5.528197179584737,5.681067730016516,5.930922724454341,24.3,88.29,1.1249243570347958,0,6.132268169708306,0.2467518153268809
1681,2023-03-12 00:00:00,3,0,Transition_DryDown,4.61,46.4,6.87,4.898309702059031,5.113738773058532,5.287342115743908,5.4335523309909,5.672521526915874,24.14,88.02,1.1255297857311044,0,5.865094660239686,0.2478730283061078
1682,2023-03-12 01:00:00,3,1,Transition_DryDown,4.41,43.7,6.55,4.685801688954518,4.891884596353173,5.057956340657404,5.197823379537932,5.42642514830781,24.06,88.07,1.125832744524074,0,5.610643698841002,0.2457941105600764
1683,2023-03-12 02:00:00,3,2,Transition_DryDown,4.28,39.3,6.31,4.547671480436584,4.74767938149469,4.908855586851177,5.044599561093504,5.266462502212568,24.0,88.31,1.126060070671378,0,5.445250573931856,0.2411914519724045
1684,2023-03-12 03:00:00,3,3,Transition_DryDown,4.39,32.1,6.52,4.664550887644066,4.8696991786826365,5.035017763148754,5.174250484392635,5.401815510447003,24.0,88.57,1.126060070671378,0,5.585198602701133,0.2457660191770073
1685,2023-03-12 04:00:00,3,4,Transition_DryDown,4.48,27.4,6.71,4.760179493541098,4.969533558200049,5.138241361937681,5.280328512546472,5.512558880820633,24.16,87.85,1.1254540715078538,0,5.699701535330542,0.251004342221395
1686,2023-03-12 05:00:00,3,5,Transition_DryDown,4.29,29.6,6.36,4.55829688109181,4.758772090329957,4.920324875605502,5.056386008666152,5.278767321142971,24.23,86.89,1.1251891519268276,0,5.45797312200179,0.2446454388641893
1687,2023-03-12 06:00:00,3,6,Transition_DryDown,4.21,32.5,5.95,4.473293675850004,4.670030419647814,4.8285705655709,4.962094428084965,5.180328769699746,25.14,84.89,1.121756512119079,0,5.356192737442316,0.2149375065609514
1688,2023-03-12 07:00:00,3,7,Transition_DryDown,5.01,29.9,5.99,5.323325728268057,5.557447126469251,5.746113665916915,5.905010233896834,6.1647142841320015,25.98,81.07,1.118606458730318,0,6.373996583037055,0.1110049015562132
1689,2023-03-12 08:00:00,3,8,Transition_DryDown,5.5,25.3,6.25,5.843970360374115,6.100989859397381,6.308108814878849,6.482546164956605,6.767650411721758,26.6,78.12,1.1162927439532944,0,6.997401438463834,0.0794273395216289
1690,2023-03-12 09:00:00,3,9,Transition_DryDown,6.0,20.7,6.72,6.375240393135398,6.65562530116078,6.881573252595108,7.071868543589024,7.382891358241918,27.22,76.03,1.1139885807504075,0,7.633528841960546,0.0704150712689536
1691,2023-03-12 10:00:00,3,10,Transition_DryDown,6.52,18.0,7.26,6.927761227207132,7.232446160594713,7.477976267820017,7.684763817366739,8.022741942622883,27.68,74.52,1.112285177675099,0,8.295101341597126,0.0667968935412692
1692,2023-03-12 11:00:00,3,11,Transition_DryDown,6.69,16.9,7.45,7.108393038345969,7.42102221079427,7.672954176643546,7.885133426101762,8.23192386443974,27.92,73.42,1.1113985119739596,0,8.511384658786008,0.0668557372856946
1693,2023-03-12 12:00:00,3,12,Transition_DryDown,6.6,17.9,7.35,7.012764432448937,7.321187831276857,7.569730577854618,7.779055397947926,8.12118049406611,27.93,72.99,1.1113615982463134,0,8.3968817261566,0.0668746916925708
1694,2023-03-12 13:00:00,3,13,Transition_DryDown,6.43,19.0,7.16,6.832132621310101,7.132611781077302,7.37475266903109,7.578685789212903,7.911998572249255,27.87,72.74,1.1115831174008373,0,8.180598408967718,0.0668155272671504
1695,2023-03-12 14:00:00,3,14,Transition_DryDown,6.15,19.9,6.89,6.534621402963783,6.8220159336898,7.053612583909986,7.24866525717875,7.567463642197966,27.74,72.52,1.112063378643358,0,7.82436706300956,0.0705954559224369
1696,2023-03-12 15:00:00,3,15,Transition_DryDown,5.89,21.2,6.71,6.258360985927915,6.533605503972831,6.755411076297531,6.942217620289892,7.247538350007482,27.46,72.77,1.1130991982967966,0,7.493580813191269,0.0809866303714478
1697,2023-03-12 16:00:00,3,16,Transition_DryDown,5.64,22.1,6.78,5.992725969547274,6.256287783091133,6.468678857439401,6.647556430973682,6.939917876747402,26.95,74.48,1.1149908363878709,0,7.175517111442913,0.1143834347507795
1698,2023-03-12 17:00:00,3,17,Transition_DryDown,4.86,23.8,6.84,5.163944718439673,5.391056493940232,5.574074334602038,5.72821352030711,5.980142000175954,25.95,79.52,1.118718655967904,0,6.183158361988043,0.2123407750505875
1699,2023-03-12 18:00:00,3,18,Transition_DryDown,4.56,28.1,6.71,4.845182698782902,5.058275228882192,5.229995671972281,5.374620093127658,5.610997432263857,25.34,82.65,1.1210048912861403,0,5.801481919890015,0.240006976642606
